mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,param_model__kernel,param_model__probability,param_model__random_state,param_selector__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.13002119064331,0.3066066372027249,0.021552085876464844,0.011749879999889055,10,1,linear,True,42,40,"{'model__C': 10, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.47280334728033474,0.4467005076142132,0.41841004184100417,0.42436974789915966,0.4602510460251046,0.4445069381319633,0.020687821913432887,67
3.482565689086914,0.2609433826778602,0.022852230072021484,0.0007726299815687995,10,1,linear,True,42,60,"{'model__C': 10, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.4811715481171548,0.41624365482233505,0.4560669456066946,0.47478991596638653,0.39330543933054396,0.4443155007686229,0.03410340031824938,71
1.671205186843872,0.2524917135103371,0.02081456184387207,0.002928201013783882,10,1,linear,True,42,80,"{'model__C': 10, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.4476987447698745,0.4365482233502538,0.4351464435146444,0.4369747899159664,0.41422594142259417,0.4341188285946666,0.010911054483756118,105
1.1601976871490478,0.03722225253294183,0.021649837493896484,0.0018049543052274832,10,1,linear,True,42,100,"{'model__C': 10, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.4769874476987448,0.43147208121827413,0.41841004184100417,0.4369747899159664,0.41841004184100417,0.43645088050299874,0.0215370375059433,85
1.0724144458770752,0.059275357896849894,0.022763156890869142,0.0010982639323450743,10,1,linear,True,42,all,"{'model__C': 10, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.4602510460251046,0.4365482233502538,0.46443514644351463,0.46638655462184875,0.42677824267782427,0.45087984262370917,0.01611400796066305,39
0.991598653793335,0.03612980231406222,0.06918091773986816,0.007284511721510972,50,scale,rbf,True,42,40,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.4686192468619247,0.41116751269035534,0.4309623430962343,0.39915966386554624,0.4560669456066946,0.433195142424151,0.026178625713663795,109
1.1337072372436523,0.037809862975231576,0.08235716819763184,0.013471810731395422,50,scale,rbf,True,42,60,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.5271966527196653,0.4365482233502538,0.4309623430962343,0.4957983193277311,0.4393305439330544,0.46596721648538775,0.03857270848953669,21
1.2071109294891358,0.04934470072831928,0.08269238471984863,0.00657329020682462,50,scale,rbf,True,42,80,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.5732217573221757,0.4720812182741117,0.4351464435146444,0.46218487394957986,0.4602510460251046,0.4805770678171233,0.04789693003650437,5
1.3771467685699463,0.03106184941229984,0.08224978446960449,0.00636400764097314,50,scale,rbf,True,42,100,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.5271966527196653,0.4416243654822335,0.4895397489539749,0.4579831932773109,0.4435146443514644,0.4719717209569298,0.03251115130469582,13
1.421599817276001,0.040764114490881014,0.08592209815979004,0.006024227363539391,50,scale,rbf,True,42,all,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.5188284518828452,0.4263959390862944,0.4895397489539749,0.4369747899159664,0.4560669456066946,0.465561175089155,0.03421582178905401,25
26.563030433654784,3.359178820425737,0.017643117904663087,0.0025246700557568823,50,scale,linear,True,42,40,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.46443514644351463,0.4517766497461929,0.4309623430962343,0.40756302521008403,0.4769874476987448,0.44634492243895424,0.02464298488526908,63
9.052300405502319,0.9809290659466852,0.018803215026855467,0.002232566426678728,50,scale,linear,True,42,60,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.49372384937238495,0.41624365482233505,0.4435146443514644,0.46218487394957986,0.40585774058577406,0.4443049526163077,0.03171172678183302,75
1.6239521980285645,0.1552865133545904,0.020463180541992188,0.0036811300117029393,50,scale,linear,True,42,80,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.4476987447698745,0.4467005076142132,0.4435146443514644,0.42857142857142855,0.4100418410041841,0.435305433262233,0.014383524945415015,97
1.0910328865051269,0.06694083549402324,0.0212432861328125,0.0046215120529819655,50,scale,linear,True,42,100,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.4769874476987448,0.43147208121827413,0.41841004184100417,0.4369747899159664,0.41841004184100417,0.43645088050299874,0.0215370375059433,85
1.1081702709197998,0.06769916451887577,0.023638105392456053,0.0026182922745610986,50,scale,linear,True,42,all,"{'model__C': 50, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.4602510460251046,0.4365482233502538,0.46443514644351463,0.46638655462184875,0.42677824267782427,0.45087984262370917,0.01611400796066305,39
0.982407522201538,0.037052194405903655,0.07163033485412598,0.005656204576853253,50,auto,rbf,True,42,40,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.4686192468619247,0.41116751269035534,0.4309623430962343,0.39915966386554624,0.4560669456066946,0.433195142424151,0.026178625713663795,109
1.1371038913726808,0.036673180990558135,0.07154636383056641,0.0045165833825433375,50,auto,rbf,True,42,60,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.5271966527196653,0.4365482233502538,0.4309623430962343,0.4957983193277311,0.4393305439330544,0.46596721648538775,0.03857270848953669,21
1.1398248195648193,0.02845660266820621,0.07406363487243653,0.005203394750522752,50,auto,rbf,True,42,80,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.5732217573221757,0.4720812182741117,0.4351464435146444,0.46218487394957986,0.4602510460251046,0.4805770678171233,0.04789693003650437,5
1.3415284633636475,0.045395674431486725,0.09269781112670898,0.012406092813437965,50,auto,rbf,True,42,100,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.5271966527196653,0.4416243654822335,0.4895397489539749,0.4579831932773109,0.4435146443514644,0.4719717209569298,0.03251115130469582,13
1.3785852432250976,0.057880328034055496,0.08346247673034668,0.003928749174587136,50,auto,rbf,True,42,all,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.5188284518828452,0.4263959390862944,0.4895397489539749,0.4369747899159664,0.4560669456066946,0.465561175089155,0.03421582178905401,25
26.698959827423096,3.5274933500392827,0.017005491256713866,0.0012160022230690054,50,auto,linear,True,42,40,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.46443514644351463,0.4517766497461929,0.4309623430962343,0.40756302521008403,0.4769874476987448,0.44634492243895424,0.02464298488526908,63
9.428727340698241,1.232726946017618,0.019945335388183594,0.004562162130353089,50,auto,linear,True,42,60,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.49372384937238495,0.41624365482233505,0.4435146443514644,0.46218487394957986,0.40585774058577406,0.4443049526163077,0.03171172678183302,75
1.6156367301940917,0.2367499374012185,0.01888885498046875,0.0026229453454739253,50,auto,linear,True,42,80,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.4476987447698745,0.4467005076142132,0.4435146443514644,0.42857142857142855,0.4100418410041841,0.435305433262233,0.014383524945415015,97
1.266387414932251,0.11446787616469924,0.020001983642578124,0.0006485234389011206,50,auto,linear,True,42,100,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.4769874476987448,0.43147208121827413,0.41841004184100417,0.4369747899159664,0.41841004184100417,0.43645088050299874,0.0215370375059433,85
1.272005319595337,0.17425248292942763,0.023654651641845704,0.0030418517163558942,50,auto,linear,True,42,all,"{'model__C': 50, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.4602510460251046,0.4365482233502538,0.46443514644351463,0.46638655462184875,0.42677824267782427,0.45087984262370917,0.01611400796066305,39
1.3285281181335449,0.030711612311079377,0.07314658164978027,0.0030379123392368385,50,0.1,rbf,True,42,40,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.41422594142259417,0.41116751269035534,0.41841004184100417,0.3487394957983193,0.41841004184100417,0.4021906067186555,0.026864830288891865,122
1.5126755714416504,0.0747011524861668,0.0802485466003418,0.007788681092654087,50,0.1,rbf,True,42,60,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.37656903765690375,0.34517766497461927,0.35564853556485354,0.2773109243697479,0.3514644351464435,0.3412341195425136,0.033653283989656446,125
1.4263420581817627,0.0610761075302654,0.0833867073059082,0.01067858690230231,50,0.1,rbf,True,42,80,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.33472803347280333,0.24873096446700507,0.18410041841004185,0.18907563025210083,0.28870292887029286,0.2490675950944488,0.05784211890804526,129
1.7025296688079834,0.0728970358480419,0.08957195281982422,0.008567794089257855,50,0.1,rbf,True,42,100,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.2217573221757322,0.19289340101522842,0.16317991631799164,0.15546218487394958,0.17573221757322174,0.18180500839122474,0.023651033895530835,133
1.7469135761260985,0.06474047751838882,0.09288816452026367,0.010036490067946727,50,0.1,rbf,True,42,all,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.20920502092050208,0.18781725888324874,0.13807531380753138,0.15126050420168066,0.16736401673640167,0.1707444229098729,0.02541267499172328,136
27.22385439872742,3.6047965169925598,0.01854228973388672,0.0017352141073386372,50,0.1,linear,True,42,40,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.46443514644351463,0.4517766497461929,0.4309623430962343,0.40756302521008403,0.4769874476987448,0.44634492243895424,0.02464298488526908,63
9.216248607635498,1.0291984996887382,0.019674110412597656,0.00413250963294359,50,0.1,linear,True,42,60,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.49372384937238495,0.41624365482233505,0.4435146443514644,0.46218487394957986,0.40585774058577406,0.4443049526163077,0.03171172678183302,75
1.5933709144592285,0.18646925446847445,0.020232677459716797,0.0031114642868332668,50,0.1,linear,True,42,80,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.4476987447698745,0.4467005076142132,0.4435146443514644,0.42857142857142855,0.4100418410041841,0.435305433262233,0.014383524945415015,97
1.3994436740875245,0.23685398198188035,0.022985315322875975,0.002355319182926656,50,0.1,linear,True,42,100,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.4769874476987448,0.43147208121827413,0.41841004184100417,0.4369747899159664,0.41841004184100417,0.43645088050299874,0.0215370375059433,85
1.2898248195648194,0.25713260450340264,0.022980928421020508,0.0016958393458318757,50,0.1,linear,True,42,all,"{'model__C': 50, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.4602510460251046,0.4365482233502538,0.46443514644351463,0.46638655462184875,0.42677824267782427,0.45087984262370917,0.01611400796066305,39
1.4012962341308595,0.07056605322448606,0.07790651321411132,0.013487272099387411,50,1,rbf,True,42,40,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.1297071129707113,0.12404903766404296,0.003203377431886304,141
1.5059677124023438,0.024699167431022715,0.08862748146057128,0.006469223389059149,50,1,rbf,True,42,60,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.12552301255230125,0.12321221758036094,0.0018955517080053801,150
1.545289945602417,0.06972326518451732,0.08946614265441895,0.01841375422858707,50,1,rbf,True,42,80,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.12552301255230125,0.12321221758036094,0.0018955517080053801,150
1.6841009140014649,0.12850971566318484,0.09156508445739746,0.009851938113543386,50,1,rbf,True,42,100,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.12552301255230125,0.12321221758036094,0.0018955517080053801,150
2.0579816818237306,0.18164985456462185,0.08834199905395508,0.005572755098540571,50,1,rbf,True,42,all,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.12552301255230125,0.1218274111675127,0.12133891213389121,0.12184873949579832,0.1297071129707113,0.12404903766404296,0.003203377431886304,141
32.916416549682616,3.877517805739873,0.019105148315429688,0.0025766961387281165,50,1,linear,True,42,40,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.46443514644351463,0.4517766497461929,0.4309623430962343,0.40756302521008403,0.4769874476987448,0.44634492243895424,0.02464298488526908,63
9.303397417068481,1.0493806024942316,0.020793581008911134,0.0032597793061021436,50,1,linear,True,42,60,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.49372384937238495,0.41624365482233505,0.4435146443514644,0.46218487394957986,0.40585774058577406,0.4443049526163077,0.03171172678183302,75
1.5976706981658935,0.20046734994526746,0.018785858154296876,0.0014650221308736223,50,1,linear,True,42,80,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.4476987447698745,0.4467005076142132,0.4435146443514644,0.42857142857142855,0.4100418410041841,0.435305433262233,0.014383524945415015,97
1.1046706676483153,0.09080045778638264,0.02117266654968262,0.0016422816025511856,50,1,linear,True,42,100,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.4769874476987448,0.43147208121827413,0.41841004184100417,0.4369747899159664,0.41841004184100417,0.43645088050299874,0.0215370375059433,85
1.0683974266052245,0.06121130073517593,0.0221041202545166,0.0015968671905725635,50,1,linear,True,42,all,"{'model__C': 50, 'model__gamma': 1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.4602510460251046,0.4365482233502538,0.46443514644351463,0.46638655462184875,0.42677824267782427,0.45087984262370917,0.01611400796066305,39
0.9583557605743408,0.046163756803121646,0.06388344764709472,0.002977068876241813,100,scale,rbf,True,42,40,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.4686192468619247,0.41116751269035534,0.4309623430962343,0.39915966386554624,0.4560669456066946,0.433195142424151,0.026178625713663795,109
1.0907155513763427,0.037478252032505995,0.07395591735839843,0.0075124468343956505,100,scale,rbf,True,42,60,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.5271966527196653,0.4365482233502538,0.4309623430962343,0.4957983193277311,0.4393305439330544,0.46596721648538775,0.03857270848953669,21
1.2771332263946533,0.06980190967127295,0.08655757904052734,0.016561840493340974,100,scale,rbf,True,42,80,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.5732217573221757,0.4720812182741117,0.4351464435146444,0.46218487394957986,0.4602510460251046,0.4805770678171233,0.04789693003650437,5
1.4165707588195802,0.06944412582675787,0.08453207015991211,0.007432142017927394,100,scale,rbf,True,42,100,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.5271966527196653,0.4416243654822335,0.4895397489539749,0.4579831932773109,0.4435146443514644,0.4719717209569298,0.03251115130469582,13
1.3737428188323975,0.07895814306849318,0.07994794845581055,0.0038308382917927055,100,scale,rbf,True,42,all,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.5188284518828452,0.4263959390862944,0.4895397489539749,0.4369747899159664,0.4560669456066946,0.465561175089155,0.03421582178905401,25
47.26596665382385,6.2444161809379235,0.017645502090454103,0.0014992632428004696,100,scale,linear,True,42,40,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.46443514644351463,0.4365482233502538,0.4309623430962343,0.39915966386554624,0.46443514644351463,0.4391081046398127,0.024296923413014575,79
14.366133117675782,3.3477903073276334,0.01864280700683594,0.0028396449113916792,100,scale,linear,True,42,60,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.497907949790795,0.4213197969543147,0.4351464435146444,0.4831932773109244,0.41422594142259417,0.45035868179865457,0.03382096244265938,51
1.4624327659606933,0.29223294336458217,0.016204404830932616,0.0016126725632519842,100,scale,linear,True,42,80,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.4476987447698745,0.4467005076142132,0.4435146443514644,0.42857142857142855,0.4100418410041841,0.435305433262233,0.014383524945415015,97
1.1403223991394043,0.05248804844596375,0.022305679321289063,0.004010586508521892,100,scale,linear,True,42,100,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.4769874476987448,0.43147208121827413,0.41841004184100417,0.4369747899159664,0.41841004184100417,0.43645088050299874,0.0215370375059433,85
1.0702380657196044,0.04551395107835152,0.021245527267456054,0.0018713064981446955,100,scale,linear,True,42,all,"{'model__C': 100, 'model__gamma': 'scale', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.4602510460251046,0.4365482233502538,0.46443514644351463,0.46638655462184875,0.42677824267782427,0.45087984262370917,0.01611400796066305,39
1.029160165786743,0.03708865168582119,0.06861710548400879,0.00324312062704388,100,auto,rbf,True,42,40,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.4686192468619247,0.41116751269035534,0.4309623430962343,0.39915966386554624,0.4560669456066946,0.433195142424151,0.026178625713663795,109
1.1274983406066894,0.04769051557872005,0.07465386390686035,0.006092622341809532,100,auto,rbf,True,42,60,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.5271966527196653,0.4365482233502538,0.4309623430962343,0.4957983193277311,0.4393305439330544,0.46596721648538775,0.03857270848953669,21
1.1767539978027344,0.05816824770999909,0.08516745567321778,0.011705242012464877,100,auto,rbf,True,42,80,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.5732217573221757,0.4720812182741117,0.4351464435146444,0.46218487394957986,0.4602510460251046,0.4805770678171233,0.04789693003650437,5
1.3492042541503906,0.05053240771607535,0.08052625656127929,0.005461713455894539,100,auto,rbf,True,42,100,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.5271966527196653,0.4416243654822335,0.4895397489539749,0.4579831932773109,0.4435146443514644,0.4719717209569298,0.03251115130469582,13
1.3358542442321777,0.045564730905260586,0.08444185256958008,0.008845771077271563,100,auto,rbf,True,42,all,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.5188284518828452,0.4263959390862944,0.4895397489539749,0.4369747899159664,0.4560669456066946,0.465561175089155,0.03421582178905401,25
46.73002133369446,5.950642024380797,0.016260910034179687,0.001663117910764288,100,auto,linear,True,42,40,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.46443514644351463,0.4365482233502538,0.4309623430962343,0.39915966386554624,0.46443514644351463,0.4391081046398127,0.024296923413014575,79
13.912196254730224,3.2913961888246988,0.020591592788696288,0.0030374736448311257,100,auto,linear,True,42,60,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.497907949790795,0.4213197969543147,0.4351464435146444,0.4831932773109244,0.41422594142259417,0.45035868179865457,0.03382096244265938,51
1.62323899269104,0.27549059702679457,0.024861955642700197,0.014375344322870465,100,auto,linear,True,42,80,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.4476987447698745,0.4467005076142132,0.4435146443514644,0.42857142857142855,0.4100418410041841,0.435305433262233,0.014383524945415015,97
1.115466833114624,0.06969710544376376,0.022923851013183595,0.0038331163693626,100,auto,linear,True,42,100,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.4769874476987448,0.43147208121827413,0.41841004184100417,0.4369747899159664,0.41841004184100417,0.43645088050299874,0.0215370375059433,85
1.0802299976348877,0.07207914339428906,0.02717142105102539,0.013265704029681955,100,auto,linear,True,42,all,"{'model__C': 100, 'model__gamma': 'auto', 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.4602510460251046,0.4365482233502538,0.46443514644351463,0.46638655462184875,0.42677824267782427,0.45087984262370917,0.01611400796066305,39
1.5159296989440918,0.07529027737241437,0.09176464080810547,0.03734186832440835,100,0.1,rbf,True,42,40,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.41422594142259417,0.41116751269035534,0.41841004184100417,0.3487394957983193,0.41841004184100417,0.4021906067186555,0.026864830288891865,122
1.5449275493621826,0.0747445437032709,0.07945823669433594,0.005880840031715043,100,0.1,rbf,True,42,60,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.37656903765690375,0.34517766497461927,0.35564853556485354,0.2773109243697479,0.3514644351464435,0.3412341195425136,0.033653283989656446,125
1.4108162879943849,0.06568944181092742,0.08535528182983398,0.012953760319743102,100,0.1,rbf,True,42,80,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.33472803347280333,0.24873096446700507,0.18410041841004185,0.18907563025210083,0.28870292887029286,0.2490675950944488,0.05784211890804526,129
1.653710126876831,0.04360588284991147,0.08894209861755371,0.004807743492600711,100,0.1,rbf,True,42,100,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.2217573221757322,0.19289340101522842,0.16317991631799164,0.15546218487394958,0.17573221757322174,0.18180500839122474,0.023651033895530835,133
1.6331897735595704,0.13393450014982888,0.08895087242126465,0.007295425398716237,100,0.1,rbf,True,42,all,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'rbf', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.20920502092050208,0.18781725888324874,0.13807531380753138,0.15126050420168066,0.16736401673640167,0.1707444229098729,0.02541267499172328,136
47.90420641899109,6.235658575322525,0.017725038528442382,0.00242799142273828,100,0.1,linear,True,42,40,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 40}",0.46443514644351463,0.4365482233502538,0.4309623430962343,0.39915966386554624,0.46443514644351463,0.4391081046398127,0.024296923413014575,79
14.476482725143432,3.2202413983572478,0.017769670486450194,0.001845281058363796,100,0.1,linear,True,42,60,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 60}",0.497907949790795,0.4213197969543147,0.4351464435146444,0.4831932773109244,0.41422594142259417,0.45035868179865457,0.03382096244265938,51
1.5529288291931151,0.28953917955419256,0.020454025268554686,0.0034831617102517275,100,0.1,linear,True,42,80,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 80}",0.4476987447698745,0.4467005076142132,0.4435146443514644,0.42857142857142855,0.4100418410041841,0.435305433262233,0.014383524945415015,97
1.1863574981689453,0.06520130809158461,0.02066216468811035,0.0011340610785402336,100,0.1,linear,True,42,100,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 100}",0.4769874476987448,0.43147208121827413,0.41841004184100417,0.4369747899159664,0.41841004184100417,0.43645088050299874,0.0215370375059433,85
1.114253568649292,0.0720172429839651,0.027708721160888673,0.009050605191511074,100,0.1,linear,True,42,all,"{'model__C': 100, 'model__gamma': 0.1, 'model__kernel': 'linear', 'model__probability': True, 'model__random_state': 42, 'selector__k': 'all'}",0.4602510460251046,0.4365482233502538,0.46443514644351463,0.46638655462184875,0.42677824267782427,0.45087984262370917,0.01611400796066305,39
